,Unnamed: 0.1,Unnamed: 0,repository,topic,open_issues_count,open_issues,pushed_at,updated_at,created_at,fork_count,stargazer_count,description,fork,language
21866,198693,198729,Progressbar/progressbar-coweb,"['bitcoin', 'bratislava', 'club-mate', 'cobot', 'cowork', 'coworking', 'coworking-space', 'crypto', 'dapp', 'ethereum', 'hackerspace', 'smart-contracts', 'solidity']",36.0,36.0,2022-04-12T22:02:25Z,2022-01-10T01:32:21Z,2017-07-25T13:05:03Z,10.0,12.0,⛓ Crypto Coworking & Hackerspace in Bratislava downtown 🇸🇰,False,Vue
21867,198695,198731,Chickenpowerrr/RankSync,"['discord', 'link', 'maven', 'minecraft', 'ranks', 'spigot', 'sync', 'synchronize']",6.0,6.0,2022-05-20T22:04:51Z,2021-11-15T12:13:31Z,2018-10-05T17:20:34Z,15.0,12.0,Synchronize ranks between Minecraft and Discord,False,Java
21868,198717,198753,Jsondb/jsondb-core,"['encyption-support', 'java', 'java-database', 'json-files', 'jsondb', 'mongodb-like', 'ndjson', 'xpath-queries']",25.0,25.0,2022-04-06T09:56:03Z,2022-05-15T07:13:16Z,2016-08-26T22:42:52Z,39.0,160.0,JsonDB a pure java database that stores its data as Json Files,False,Java
21869,198721,198757,DavidWells/analytics,"['analytics', 'analytics-utils', 'gdpr-compliant', 'metrics', 'privacy', 'telemetry']",53.0,53.0,2022-04-28T14:48:44Z,2022-06-03T08:36:57Z,2018-10-24T01:29:28Z,167.0,1640.0," Lightweight analytics abstraction layer for tracking page views, custom events, & identifying visitors         ",False,JavaScript
21870,198734,198770,MikeHeiber/Excimontec,"['kinetic-monte-carlo', 'mpi', 'organic-semiconductors']",27.0,27.0,2020-09-15T03:26:40Z,2022-05-24T03:10:08Z,2017-04-25T00:11:47Z,10.0,19.0,"Excimontec is an open-source KMC simulation software package for modeling the optoelectronic processes in organic semiconductor materials and devices, such as OPVs, OLEDs, and more. ",False,C++
21871,198745,198781,w3c/autoplay,[],11.0,11.0,2022-04-13T16:06:03Z,2022-03-15T09:10:01Z,2018-10-24T11:05:53Z,10.0,20.0,Autoplay Policy Detection,False,HTML
21872,198749,198785,bitvecto-rs/bitvec,"['bitset', 'bitvector', 'rust']",25.0,25.0,2022-05-06T13:52:43Z,2022-06-04T17:28:15Z,2018-06-28T06:26:44Z,75.0,778.0,A crate for managing memory bit by bit,False,Rust
21873,198755,198791,dsherret/ts-morph,"['ast', 'code-generation', 'javascript', 'static-analysis', 'typescript']",131.0,131.0,2022-06-03T22:17:04Z,2022-06-04T08:40:34Z,2017-03-04T03:03:03Z,141.0,2784.0,TypeScript Compiler API wrapper for static analysis and programmatic code changes.,False,TypeScript
21874,198774,198810,umbraco/OurUmbraco,['hacktoberfest'],34.0,34.0,2022-06-03T08:45:23Z,2022-05-28T12:34:53Z,2012-12-18T07:14:59Z,157.0,90.0,,False,JavaScript
21875,198787,198823,forensic-architecture/datasheet-server,[],20.0,20.0,2022-03-28T10:11:20Z,2022-05-31T14:02:14Z,2018-10-29T16:21:59Z,23.0,74.0,"Turn spreadsheet data into a structured, dynamic API.",False,JavaScript
21876,198790,198826,bellingcat/ukraine-timemap,"['civilian-harm', 'timemap', 'ukraine', 'ukraine-invasion']",11.0,11.0,2022-04-20T15:35:14Z,2022-05-25T11:58:35Z,2022-03-21T09:09:33Z,28.0,201.0,TimeMap instance for Civilian Harm in Ukraine,False,JavaScript
21877,198793,198829,relayjs/eslint-plugin-relay,[],19.0,19.0,2022-03-07T19:02:01Z,2022-05-17T22:11:34Z,2017-06-02T04:16:51Z,37.0,87.0,A plugin for the code linter ESLint to lint specific details about Relay.,False,JavaScript
21878,198801,198837,forensic-architecture/timemap,[],21.0,21.0,2022-06-04T00:07:57Z,2022-05-31T19:29:56Z,2018-10-29T16:24:40Z,32.0,231.0,"Exploration, monitoring and classification of incidents in time and space.",False,JavaScript
21879,198803,198839,libertempo/web,"['beginner-friendly', 'conges', 'leave', 'libre', 'open-source']",40.0,40.0,2022-06-01T10:52:12Z,2022-06-01T11:01:40Z,2015-05-26T18:46:52Z,61.0,69.0,Application web de gestion des congés en ligne,False,PHP
21880,198805,198841,google/python-spanner-orm,[],22.0,22.0,2022-03-15T22:04:19Z,2022-05-19T14:35:39Z,2018-11-01T18:18:59Z,16.0,30.0,Spanner ORM written in Python,False,Python
21881,198806,198842,MinecraftServerControl/mscs,"['linux', 'minecraft', 'server', 'shell']",12.0,12.0,2022-05-21T04:25:13Z,2022-06-03T19:05:22Z,2013-06-24T18:04:27Z,60.0,411.0,Powerful command-line control for UNIX and Linux powered Minecraft servers,False,Shell
21882,198818,198854,OWASP/Serverless-Top-10-Project,[],9.0,9.0,2021-07-06T13:28:37Z,2022-05-30T02:06:28Z,2018-08-28T23:37:07Z,36.0,169.0,OWASP Serverless Top 10,False,
21883,198826,198862,longphungtuan94/ALPR_System,"['image-classification', 'image-processing', 'license-plate-recognition', 'opencv', 'tensorflow', 'vietnamese-plates']",9.0,9.0,2022-05-26T20:34:10Z,2022-05-15T14:05:05Z,2018-11-02T03:19:15Z,39.0,72.0,Automatic License Plate Recognition System for Vietnamese Plates,False,Python
21884,198838,198874,TheDustyard/Login-With-Discord,[],6.0,6.0,2019-10-06T16:21:51Z,2022-03-22T04:22:00Z,2017-12-26T23:16:23Z,13.0,18.0,,False,TypeScript
21885,198854,198890,avijit1258/ChatApplicationJava,"['chat-application', 'java', 'socket-programming']",7.0,7.0,2020-11-08T03:29:17Z,2022-01-18T04:41:11Z,2017-09-02T18:00:16Z,18.0,9.0,Multi-client Chat Application over local area netword using basic java socket programming for beginners,False,Java
21886,198861,198897,nebrius/raspi-io,"['javascript', 'johnny-five', 'nodejs', 'raspberry-pi', 'robotics']",4.0,4.0,2021-01-17T19:40:10Z,2022-05-30T19:27:23Z,2014-10-07T06:00:02Z,62.0,532.0,An IO plugin for Johnny-Five that provides support for the Raspberry Pi,False,TypeScript
21887,198866,198902,victorqribeiro/invaderz,"['evolution', 'evolutionary-algorithm', 'game', 'genetic-algorithm', 'javascript', 'space-invaders']",0.0,0.0,2022-04-14T11:57:44Z,2022-05-28T18:58:50Z,2018-10-30T17:57:20Z,46.0,702.0,"Space invaders, but the invaders evolve with genetic algorithm",False,JavaScript
21888,198870,198906,FreeFem/FreeFem-modules,"['finite-element-methods', 'finite-elements', 'freefem', 'freefem-modules', 'simulation-framework']",0.0,0.0,2022-04-06T10:06:59Z,2022-05-13T11:01:37Z,2018-02-15T10:24:12Z,13.0,27.0,A collection of mathematically validated modules (EDP) for FreeFEM,False,CSS
21889,198917,198953,pedrommcarrasco/Brooklyn,"['apple', 'macos', 'screensaver']",16.0,16.0,2021-10-26T15:22:22Z,2022-06-04T14:06:14Z,2018-10-30T14:15:54Z,234.0,5050.0,"🍎 Screensaver inspired by Apple's Event on October 30, 2018",False,Swift
21890,198952,198988,stellar/kelp,"['blockchain', 'ccxt-rest', 'cryptocurrency', 'ethereum', 'liquidity', 'market-maker', 'market-making', 'stellar', 'stellar-lumens', 'stellar-network', 'trading', 'trading-algorithms', 'trading-api', 'trading-bot', 'trading-platform', 'trading-strategies', 'xlm']",169.0,169.0,2022-06-01T01:38:04Z,2022-06-04T14:29:23Z,2018-08-08T23:31:18Z,211.0,892.0,Kelp is a free and open-source trading bot for the Stellar DEX and 100+ centralized exchanges,False,Go
21891,198954,198990,spotify/comet-core,[],0.0,0.0,2021-10-15T13:04:03Z,2022-04-19T09:05:55Z,2018-10-16T09:25:01Z,19.0,19.0,"Comet is an alert distribution framework which allows you to distribute alerts all the way to the resource owner with customizable owner lookup, de-duplication, alert formatting as well as automated follow up and metrics.",False,Python
21892,198961,198997,spotify/comet-common,[],0.0,0.0,2022-01-18T08:24:08Z,2022-04-19T09:09:20Z,2018-10-16T09:23:52Z,13.0,9.0,"Comet is an alert distribution framework which allows you to distribute alerts all the way to the resource owner with customizable owner lookup, de-duplication, alert formatting as well as automated follow up and metrics.",False,Python
21893,198970,199006,ForceTower/Melon,"['android', 'androidx', 'application', 'architecture-components', 'hacktoberfest', 'kotlin', 'material-design', 'material-design-2', 'sagres', 'uefs', 'unes']",5.0,5.0,2021-10-09T01:55:35Z,2022-05-24T03:07:24Z,2018-08-07T21:35:15Z,19.0,41.0,"UNES, o aplicativo que cria notificações para as ações do Portal Sagres.",False,Kotlin
21894,199030,199066,aura-systems/Aura-Operating-System,"['aura', 'aura-kernel', 'aura-operating', 'aura-os', 'auraos', 'cosmos', 'csharp', 'kernel', 'managed', 'networking', 'operating-system', 'osdev', 'vbe', 'virtual-machine']",29.0,29.0,2022-06-01T20:39:06Z,2022-06-04T17:49:54Z,2017-07-20T11:34:47Z,52.0,170.0,"AuraOS, the Franco-English Operating System developed in C# using Cosmos!",False,C#
21895,199115,199151,fedeoliv/microservices-transactions,"['cassandra', 'java', 'kafka', 'microservices', 'saga-pattern']",0.0,0.0,2018-11-05T15:59:20Z,2022-02-17T22:01:12Z,2018-11-01T19:34:39Z,12.0,18.0,Choreography-based sagas to maintain data consistency in a microservice architecture.,False,Java
21896,199117,199153,TowerofHanoi/CTFsubmitter,"['attack', 'capture-the-flag', 'ctf', 'ctf-tools', 'ictf', 'mongodb', 'motor', 'stats', 'stats-service', 'submitter-service']",3.0,3.0,2019-05-06T19:20:53Z,2022-02-23T01:53:26Z,2015-12-09T16:11:10Z,26.0,60.0,A flag submitter service with distributed attackers for attack/defense CTF games.,False,Python
21897,199120,199156,inspire-software/yes-cart,[],10.0,10.0,2022-05-25T23:16:49Z,2022-06-03T12:33:56Z,2015-07-14T18:10:24Z,77.0,98.0,YesCart - pure eCommerce,False,Java
21898,199122,199158,holzschu/ios_system,[],24.0,24.0,2022-05-21T13:43:45Z,2022-06-02T17:08:08Z,2017-12-05T13:42:50Z,126.0,668.0,Drop-in replacement for system() in iOS programs,False,C
21899,199181,199217,uias/Pageboy,"['ios', 'pages', 'swift', 'ui', 'uipageviewcontroller', 'viewpager']",41.0,41.0,2022-04-28T22:14:39Z,2022-06-03T10:54:10Z,2017-01-04T10:38:00Z,130.0,1726.0,"📖 A simple, highly informative page view controller",False,Swift
21900,199183,199219,facebookincubator/Portal-Kernel,[],0.0,0.0,2022-04-09T05:38:35Z,2022-03-24T11:27:53Z,2018-09-28T20:03:45Z,16.0,7.0,Kernel Code for Portal.,False,C
21901,199207,199243,piotrmurach/finite_machine,"['conditional-transitions', 'finite-machine', 'ruby-gem', 'state-machine', 'state-transitions']",5.0,5.0,2022-03-15T06:01:44Z,2022-05-19T14:30:53Z,2014-02-09T20:27:52Z,35.0,795.0,A minimal finite state machine with a straightforward syntax.,False,Ruby
21902,199223,199259,davidsbond/forcelog,"['logger', 'logging', 'salesforce', 'salesforce-apex', 'sfdx']",1.0,1.0,2022-06-02T19:28:23Z,2021-12-24T19:15:36Z,2018-08-25T22:49:25Z,11.0,37.0,"A structured, extensible logger for Salesforce Apex",False,Apex
21903,199225,199261,snipsco/snips-skill-respeaker,[],7.0,7.0,2019-08-28T13:40:43Z,2022-03-07T08:43:26Z,2018-01-31T10:59:06Z,22.0,40.0,"Official Snips Animation Feedback For Makers Kits/Dev Kits, supporting all kinds of APA102 based LED hardwares.",False,C
21904,199236,199272,CasterWx/AntzOS,['c'],1.0,1.0,2020-03-12T14:20:09Z,2022-05-27T08:25:00Z,2018-07-27T14:56:42Z,43.0,426.0,:earth_asia: Develop an intelligent AI half terminal half graphical operating system Antz.        一个随心所欲制造的操作系统Antz。,False,C
21905,199242,199278,stpabhi/business-card-scanner,"['business-card', 'objective-c', 'tesseract-ocr']",0.0,0.0,2021-11-08T07:11:47Z,2022-01-26T07:14:38Z,2014-04-15T04:38:33Z,10.0,17.0,Business Card Reader is an iOS App based on Tesseract OCR,False,C++
21906,199257,199293,jordanwilson230/kubectl-plugins,"['automated-deployment', 'ci-cd', 'context-switching', 'deployment', 'devops', 'eks', 'exec', 'gke', 'google-cloud', 'kubectl', 'kubectl-plugins', 'kubernetes', 'namespace', 'namespaces', 'plugins', 'pod', 'ssh']",15.0,15.0,2022-01-04T19:21:22Z,2022-06-01T12:23:34Z,2018-01-11T21:24:18Z,54.0,472.0,"A Collection of Plugins for kubectl Integration (exec as any user, context switching, etc).",False,Shell
21907,199260,199296,LIMO-EEG-Toolbox/limo_tools,[],11.0,11.0,2022-05-15T15:22:13Z,2022-05-18T08:00:46Z,2014-01-27T06:23:02Z,24.0,47.0,Hierarchical Linear Modelling for MEEG data,False,MATLAB
21908,199262,199298,eldersantos/phonix,"['algorithm', 'c-sharp', 'caverphone', 'dotnet', 'metaphone', 'phonetic-algorithms', 'soundex']",1.0,1.0,2020-02-13T22:40:14Z,2022-05-29T02:02:14Z,2014-12-26T19:06:27Z,20.0,63.0,Phonetic libray for .NET,False,C#
21909,199268,199304,epsagon/epsagon-go,"['aws-lambda', 'aws-lambda-golang', 'debugging', 'distributed-tracing', 'epsagon', 'lambda', 'lambda-functions', 'monitoring', 'observability', 'serverless', 'serverless-functions']",1.0,1.0,2022-04-07T07:28:42Z,2022-03-15T13:37:39Z,2018-10-11T08:41:31Z,12.0,28.0,Automated tracing library for Go 1.x ⚡️,False,Go
21910,199302,199338,skantus/react-native-firebase-redux-authentication,"['babel', 'expo', 'firebase', 'flow', 'flux', 'react', 'react-native', 'redux']",1.0,1.0,2021-06-06T08:44:32Z,2022-04-08T03:16:20Z,2018-02-03T17:05:05Z,16.0,44.0,"Firebase Authentication using React Native, Redux, Router flux.",False,JavaScript
21911,199314,199350,aws-solutions/aws-media-services-application-mapper,"['cloudfront', 'cloudwatch', 'media', 'mediaconnect', 'medialive', 'mediapackage', 'mediastore', 'monitoring', 's3', 'serverless', 'speke', 'streaming', 'video', 'visualization']",54.0,54.0,2022-06-03T02:16:26Z,2022-06-04T06:11:36Z,2018-10-09T17:10:15Z,24.0,72.0,Media Services Application Mapper is a browser-based tool that allows operators to visualize the structure and logical connections among AWS Media Services and supporting services in the cloud. The tool can be used as a top-down resource monitoring tool when integrated with CloudWatch.,False,JavaScript
21912,199337,199373,HurricaneLabs/machinae,[],8.0,8.0,2021-05-18T00:07:00Z,2022-05-20T06:47:21Z,2015-07-06T15:14:14Z,105.0,471.0,Machinae Security Intelligence Collector,False,Python
21913,199348,199384,SteinHQ/JS-Client,"['api-client', 'google-sheets', 'hacktoberfest']",8.0,8.0,2022-01-27T14:49:19Z,2022-04-01T21:24:08Z,2019-05-20T14:14:41Z,13.0,29.0,JavaScript client library to interact with the Stein API,False,JavaScript
21914,199382,199418,gurkenlabs/litiengine,"['2d', '2d-game-engine', '2d-java-games', '2d-rendering-engine', 'collision-handling', 'easy-to-use', 'game-engine', 'java', 'java-2d-engine', 'java-game-engine', 'litiengine', 'physics-engine', 'sound-engine', 'tile', 'tilemap', 'tmx']",32.0,32.0,2022-05-13T14:13:34Z,2022-05-31T09:04:31Z,2017-04-11T14:33:26Z,59.0,515.0,LITIENGINE 🕹 The pure 2D java game engine.,False,Java
21915,199390,199426,platypusguy/FileDedupe,"['filemanager', 'filesystem', 'java', 'utility']",0.0,0.0,2021-02-28T08:56:13Z,2022-03-11T03:52:19Z,2018-11-15T06:26:51Z,11.0,22.0,Utility to list duplicate files in one or more directories. ,False,Java
