,Unnamed: 0.1,Unnamed: 0,repository,topic,open_issues_count,open_issues,pushed_at,updated_at,created_at,fork_count,stargazer_count,description,fork,language
1244,4963,4963,MaayanLab/clustergrammer,"['biology', 'clustering', 'd3', 'heatmap', 'jupyter-notebook', 'jupyter-widget', 'python', 'visualization']",25.0,25.0,2021-05-12T00:31:26Z,2022-04-29T12:46:50Z,2015-07-30T15:07:25Z,81.0,205.0,An interactive heatmap visualization built using D3.js,False,JavaScript
1245,4964,4964,ismms-himc/clustergrammer2,"['binder', 'binder-ready', 'biology', 'hacktoberfest', 'heatmap', 'javascript', 'jupyter-widgets', 'python', 'regl', 'visualization', 'webgl']",46.0,46.0,2022-04-28T18:21:42Z,2022-04-15T21:29:56Z,2018-04-10T17:11:47Z,19.0,100.0,"""Dimensionality-increasing"" data visualization tool and interactive WebGL Jupyter widget built for single-cell data.",False,HTML
1246,4969,4969,zhihuili/flower,"['akka', 'flower', 'java-8', 'microservice', 'reactive-programming']",8.0,8.0,2022-04-13T01:33:05Z,2022-06-02T05:47:15Z,2018-12-21T01:11:25Z,163.0,498.0,反应式微服务框架Flower,False,Java
1247,4978,4978,josegonzalez/php-dotenv,[],4.0,4.0,2019-07-07T21:22:54Z,2022-05-06T18:07:44Z,2013-12-30T03:02:17Z,37.0,272.0,dotenv file loader for PHP,False,PHP
1248,4986,4986,JasonShin/fp-core.rs,"['applicative', 'category-theory', 'comonad', 'functional-programming', 'functor', 'hkt', 'homomorphism', 'lambda-calculus', 'monad', 'monoid', 'morphism', 'rust']",28.0,28.0,2020-08-31T12:00:57Z,2022-06-04T08:07:11Z,2019-05-29T21:06:32Z,50.0,1003.0,A library for functional programming in Rust,False,Rust
1249,4999,4999,abs-tudelft/fletcher,"['accelerators', 'apache-arrow', 'arrow', 'fletcher', 'fpga']",13.0,13.0,2022-03-21T08:33:38Z,2022-05-24T03:17:55Z,2018-02-09T19:51:26Z,25.0,178.0,Fletcher: A framework to integrate FPGA accelerators with Apache Arrow,False,VHDL
1250,5001,5001,ithaka/apiron,"['api-client', 'jstor-frontend', 'microservices', 'python', 'requests', 'rest-client']",1.0,1.0,2022-03-07T15:38:32Z,2022-03-10T05:28:33Z,2018-10-01T16:38:49Z,13.0,103.0,:fried_egg: apiron is a Python package that helps you cook a tasty client for RESTful APIs. Just don't wash it with SOAP.,False,Python
1251,5002,5002,Axelrod-Python/Axelrod,"['computer-science', 'evolutionary-game-theory', 'game-theory', 'mathematics', 'prisoners-dilemma', 'python', 'reproducible-research']",50.0,50.0,2022-05-20T15:33:19Z,2022-06-02T23:40:42Z,2015-02-18T09:37:17Z,234.0,571.0,A research tool for the Iterated Prisoner's Dilemma,False,Python
1252,5007,5007,constellation-app/constellation,"['graph', 'graph-analysis', 'interactive', 'opengl', 'visualisation']",180.0,180.0,2022-06-03T09:11:10Z,2022-06-02T04:57:38Z,2019-07-12T04:19:50Z,51.0,340.0,A graph-focused data visualisation and interactive analysis application.,False,Java
1253,5012,5012,rapid7/metasploit-framework,['hacktoberfest'],526.0,526.0,2022-06-03T22:29:54Z,2022-06-04T11:39:01Z,2011-08-30T06:13:20Z,12285.0,27409.0,Metasploit Framework,False,Ruby
